marital_status,daytime_attendance,previous_qualification,previous_qualification_grade,mothers_qualification,fathers_qualification,mothers_occupation,fathers_occupation,admission_grade,displaced,educational_special_needs,debtor,tuition_fees_update,gender,scholarship_holder,age,international,sem_one_grade,sem_two_grade,target
1,1,1,116,3,3,3,3,110.1,1,0,0,1,1,0,19,0,13.33333333,13,Graduate
1,1,1,119,37,37,9,6,119,0,0,1,1,1,0,23,0,0,0,Dropout
2,1,1,120,37,38,9,3,155.5,0,0,0,1,1,0,47,0,13.8,14,Dropout
1,1,1,117,1,1,3,9,118.4,0,0,0,1,1,0,19,0,11.83333333,10.75,Graduate
1,1,1,137,1,38,4,8,141.2,1,0,0,1,1,0,19,0,0,0,Graduate
1,1,1,124,3,3,2,2,119.1,1,0,0,1,1,0,18,0,0,0,Dropout
1,1,1,151,1,3,1,1,111,0,0,0,1,1,0,28,0,10,0,Dropout
1,1,6,138.6,34,34,0,0,138.6,1,0,0,1,1,0,20,0,11.5,11.66666667,Dropout
1,1,1,118,19,19,5,7,121.2,0,0,0,1,1,1,18,0,10.66666667,12,Enrolled
1,1,1,136,19,19,4,8,150.4,1,0,0,1,1,1,21,0,0,0,Graduate
1,1,1,123,38,19,9,4,117.8,0,0,0,1,1,0,19,0,12.75,13,Enrolled
1,1,19,133.1,38,37,4,5,102.5,0,0,1,0,1,0,24,0,0,0,Dropout
1,1,1,130,19,1,191,144,110,0,0,0,1,1,0,24,0,11.33333333,11.33333333,Enrolled
1,1,12,133.1,38,19,9,8,138.3,1,0,1,0,1,0,25,0,0,0,Enrolled
1,1,1,150,3,1,3,4,122.3,0,0,0,1,1,0,28,0,13,12.2,Graduate
2,0,1,130,37,37,9,9,127.8,0,0,0,1,1,0,37,0,10.75,11.33333333,Enrolled
1,1,1,128,1,38,4,7,100,0,0,0,1,1,0,19,0,12,10.5,Enrolled
1,1,1,133,38,37,5,7,126.4,1,0,0,1,1,1,18,0,13.46285714,13.90625,Graduate
1,1,19,133.1,37,37,90,90,100,0,0,0,1,1,0,48,0,10,10,Dropout
1,1,1,129,37,37,9,8,117.1,1,0,0,1,1,0,21,0,12.33333333,13.66666667,Graduate
1,1,1,128,1,1,4,5,124.7,0,0,0,1,1,1,19,0,12.52857143,12.41666667,Enrolled
1,1,1,136,19,1,9,10,124.1,0,0,0,1,1,1,21,0,0,0,Enrolled
1,1,1,130,37,12,9,8,129.4,1,0,1,0,1,0,23,0,0,0,Dropout
1,1,1,141,1,1,4,10,138.9,1,0,0,1,1,0,18,0,13.6,13.25,Graduate
1,1,39,140,1,1,4,3,138.6,0,0,0,1,1,0,22,0,12.33333333,14,Dropout
1,1,1,122,19,37,9,7,133.9,1,0,0,1,1,0,25,0,11.45454545,12.25,Dropout
1,1,40,140,5,3,2,2,140,0,0,1,1,1,0,27,0,13.5,14.4,Dropout
1,1,12,133.1,34,34,0,0,95.1,0,0,0,0,1,0,49,0,0,0,Dropout
1,0,1,120,19,37,5,5,128.2,0,0,0,0,1,0,31,0,11,0,Dropout
1,1,1,133.1,37,37,9,6,121.5,0,0,0,1,1,0,54,0,13.71428571,14.33333333,Dropout
1,1,40,120,38,37,5,6,120,1,0,1,0,1,0,25,0,12.36363636,12.25,Dropout
1,1,39,130,5,3,2,2,130,0,0,0,1,1,0,20,0,10.66666667,11.5,Enrolled
1,1,3,120,4,4,2,2,120,0,0,0,1,1,0,28,0,12,12.66666667,Dropout
2,0,19,133.1,37,37,9,6,107,0,0,0,1,1,0,41,0,12.85714286,13.16666667,Graduate
1,1,1,122,1,19,4,4,116.1,0,0,0,1,1,1,19,0,13.125,12.71428571,Enrolled
1,1,1,123,1,1,4,4,114.4,0,0,0,1,1,0,22,0,0,11.5,Dropout
1,1,1,178,2,1,2,3,157.7,0,0,0,1,1,0,34,0,13.5,0,Dropout
1,1,1,130,38,38,9,9,150,0,0,1,0,1,0,28,0,15.09090909,15,Dropout
1,1,1,110,37,37,9,4,114.3,1,0,0,1,1,0,42,0,12.4,11.8,Enrolled
1,1,1,106,1,19,3,5,104.6,0,0,0,0,1,0,21,0,14,14.8,Enrolled
1,1,3,140,39,39,9,4,140,0,0,0,1,1,0,50,0,13.5,13,Dropout
1,1,1,108,3,1,3,4,109.1,1,0,0,1,1,0,19,0,0,0,Dropout
1,1,1,120,3,4,2,4,120.6,0,0,0,1,1,0,18,0,12.65,10.66666667,Dropout
2,0,1,100,37,37,1,1,161.9,0,0,0,1,1,0,59,0,0,0,Dropout
2,0,3,140,34,34,99,99,140,1,0,0,0,1,0,33,0,0,0,Dropout
1,1,1,133.1,37,38,9,10,178,1,0,0,1,1,1,23,0,13.33333333,12.8,Graduate
2,0,19,133.1,37,1,5,5,138.3,0,0,0,1,1,0,44,0,11.33333333,11.14285714,Dropout
2,0,1,140,34,34,0,0,128,1,0,0,1,1,0,37,0,0,0,Dropout
2,1,19,100,37,37,9,9,139,0,0,0,1,1,0,36,0,0,0,Dropout
1,0,1,123,1,3,4,2,113.2,0,0,0,0,1,0,22,0,11.66666667,10.5,Dropout
2,0,19,133.1,37,37,6,6,139,0,0,0,1,1,0,49,0,12.16666667,14.42857143,Graduate
1,1,1,135,1,42,5,3,110,1,0,0,1,1,0,23,0,13.33333333,12.75,Graduate
1,1,1,132,1,1,4,9,136.6,1,0,0,1,1,0,19,0,11.4,11,Enrolled
2,0,1,120,37,37,5,5,161.1,0,0,0,1,1,0,47,0,12.14285714,0,Dropout
1,1,1,130,1,2,4,2,130,0,0,0,1,1,0,28,0,13.05882353,12.30769231,Graduate
1,1,39,140,1,38,9,6,140,0,0,0,1,1,0,21,0,11.75,10.5,Enrolled
1,1,1,133.1,38,1,9,9,121,0,0,1,0,1,0,21,0,11.83333333,10,Dropout
1,1,39,120,2,1,1,2,118.6,0,0,0,1,1,0,21,0,12.4,11.8,Graduate
1,1,1,140,19,38,4,4,138.3,0,0,0,1,1,0,20,0,13.42857143,11.5,Enrolled
2,1,1,133.1,37,37,9,9,115.8,0,0,0,0,1,0,49,0,0,0,Dropout
1,0,1,120,19,37,6,8,160,0,0,0,1,1,0,40,0,11,13.4,Graduate
1,1,1,125,1,1,3,3,114.5,0,0,0,1,1,1,22,0,13.625,14.42857143,Graduate
1,1,1,136,1,37,5,5,117.5,0,0,0,1,1,0,19,0,11.8,11.5,Enrolled
1,0,1,133.1,3,38,2,7,121.7,0,0,0,1,1,0,31,0,0,0,Dropout
1,1,1,120,5,5,2,2,115,0,0,0,1,1,0,30,0,15,13.5,Dropout
1,1,1,127,37,37,5,10,125.3,0,0,0,1,1,0,19,0,10.8,11,Graduate
1,1,1,131,34,34,90,90,131,0,0,0,1,1,0,22,0,13.66666667,11.33333333,Dropout
1,1,1,127,19,37,9,9,126.3,0,0,0,1,1,0,19,0,12.83333333,13.33333333,Graduate
1,1,1,132,1,37,4,9,127.1,0,0,0,0,1,0,21,0,0,0,Dropout
1,1,1,137,1,38,4,7,138.4,0,0,0,1,1,0,19,0,15.125,13.42857143,Graduate
1,1,1,126,1,19,3,3,100,1,0,0,1,1,0,22,0,0,10,Dropout
1,1,1,136,4,5,2,2,126.2,0,0,0,1,1,0,22,0,11.4,11,Graduate
1,1,1,124,1,1,4,4,118.8,0,0,0,1,1,0,19,0,12.25,11,Graduate
1,1,39,137,1,1,5,10,124.5,0,0,0,0,1,0,26,0,0,0,Dropout
1,1,39,140,5,41,3,2,140,0,0,0,1,1,0,23,0,14,14,Enrolled
1,1,1,131,19,19,7,7,125.1,0,0,0,1,1,0,18,0,12.33333333,10.8,Enrolled
1,1,1,130,37,37,9,9,118.8,0,0,1,1,1,1,22,0,10.66666667,11,Enrolled
1,1,1,136,3,2,2,3,125.2,1,0,0,1,1,0,19,0,11.83333333,14.71428571,Enrolled
1,1,1,133.1,1,19,4,8,95,0,0,0,1,1,0,20,0,0,0,Dropout
1,1,1,110,37,37,9,9,107.6,1,0,0,1,1,1,22,0,11.66666667,12.16666667,Enrolled
1,1,3,140,2,38,2,3,140,1,0,0,0,1,0,18,0,13,0,Dropout
4,0,38,133.1,3,1,2,9,125.4,0,0,0,1,1,0,39,0,0,0,Dropout
1,1,1,141,19,1,90,90,128,0,0,0,1,1,0,18,0,0,0,Dropout
1,1,1,130,1,38,3,3,129.3,0,0,0,1,1,1,18,0,13,14.2,Graduate
1,1,1,160,19,38,9,9,152,0,0,0,1,1,1,19,0,13.85714286,14,Graduate
1,1,1,140,1,19,9,9,128.8,0,0,0,1,1,0,18,0,13.39166667,12.4875,Graduate
1,1,1,150,34,19,0,4,152.8,1,0,0,1,1,1,18,0,12.75,0,Dropout
1,1,39,150,37,37,6,6,150,1,0,0,1,1,0,22,0,14.5,14.6,Graduate
1,1,1,133.1,1,1,3,4,112,0,0,0,1,1,0,19,0,12.16666667,12.16666667,Graduate
1,1,1,152,19,37,9,8,135.6,1,0,0,1,1,0,18,0,15.4,15.6,Dropout
1,1,19,133.1,1,1,4,3,134.4,0,0,1,0,1,0,31,0,13.33333333,16,Dropout
1,0,1,130,3,1,3,3,120.5,0,0,0,1,1,0,28,0,0,0,Dropout
1,1,1,148,1,1,4,8,141.4,0,0,0,1,1,0,19,0,0,0,Dropout
1,1,1,148,1,1,4,8,145.2,0,0,0,1,1,0,20,0,13.71428571,14.71428571,Graduate
4,1,1,130,19,3,9,2,140,0,0,0,1,1,0,50,0,12.25,0,Dropout
1,1,1,160,1,2,4,2,100,0,0,0,1,1,0,38,0,16,16.5,Enrolled
2,0,1,130,37,37,9,9,140,1,0,0,1,1,0,31,0,11,13,Dropout
1,1,1,110,1,37,9,9,126,1,0,0,1,1,0,27,0,14.08571429,14.08571429,Enrolled
1,1,1,122,1,3,9,2,112.6,1,0,0,1,1,0,21,0,10.16666667,10.5,Graduate
2,1,1,110,37,37,9,9,106.8,0,0,0,1,1,0,34,0,10,0,Dropout
1,1,1,129,2,37,2,9,121.6,1,0,0,1,1,0,19,0,0,10,Enrolled
2,0,1,110,37,37,1,4,120,1,0,0,0,1,0,40,0,10.5,10.66666667,Dropout
1,1,1,170,38,19,9,2,160.6,1,0,0,1,1,1,18,0,0,0,Graduate
2,1,12,110,37,38,5,10,130,0,0,1,0,1,1,46,0,0,0,Dropout
1,0,1,110,34,34,0,0,110,0,0,0,1,1,0,37,0,0,0,Dropout
1,1,1,133.1,19,37,9,7,110,1,0,0,1,1,0,31,0,0,0,Dropout
1,1,1,133.1,1,19,4,10,145.8,0,0,0,1,1,0,34,0,13.33333333,12.4,Graduate
1,1,1,126,10,10,4,4,130.2,1,0,0,1,1,1,18,0,0,0,Dropout
1,1,1,137,38,37,9,9,122.3,0,0,0,1,1,1,18,0,13.57142857,14.33333333,Graduate
1,1,1,117,1,1,3,3,125.4,1,0,0,1,1,1,19,0,12.83333333,11.16666667,Graduate
1,0,1,100,37,19,9,4,130,0,0,0,1,1,0,40,0,10.25,11.2,Dropout
1,1,1,120,1,38,9,9,150,0,0,0,1,1,0,25,0,0,0,Dropout
1,1,1,126,38,38,5,9,116.9,1,0,1,1,1,0,20,0,14.5,13.33333333,Dropout
1,1,1,122,19,19,9,9,114.7,0,0,0,1,1,0,20,0,15.8,13.71428571,Enrolled
1,1,1,111,37,37,9,10,95.8,1,0,0,0,1,0,43,0,0,0,Dropout
1,1,1,139,37,19,9,4,133.1,1,0,0,1,1,0,18,0,12.5,14.66666667,Enrolled
1,1,1,150,2,4,4,1,150,0,0,0,1,1,0,35,0,11.66666667,11.5,Graduate
1,0,1,116,37,19,9,4,118.5,0,0,0,1,1,0,23,0,13,13,Graduate
1,1,1,130,3,3,2,2,131.1,0,0,0,1,1,0,19,0,12.12142857,11.50625,Graduate
1,1,42,150,1,19,3,8,150.3,1,0,0,1,1,1,21,0,14.22222222,13.75,Graduate
1,1,1,132,3,19,4,8,120.5,0,0,0,1,1,0,19,0,12.5,13.25,Enrolled
1,1,1,108,1,1,4,3,105.6,1,0,0,1,1,0,20,0,12.16666667,15.28571429,Graduate
1,1,1,133.1,19,19,3,3,125.3,0,1,0,1,1,1,30,0,0,0,Dropout
4,1,1,120,37,19,9,9,131,1,0,0,1,1,0,44,0,12.66666667,11.5,Graduate
1,1,1,146,19,3,4,9,127,0,0,0,1,1,0,19,0,13.61428571,13.61428571,Graduate
1,1,39,150,2,1,3,6,150,1,0,0,1,1,0,22,0,12.85714286,14.3,Graduate
1,1,1,160,3,3,1,2,149.2,0,0,0,1,1,0,18,0,14,14.2,Graduate
1,1,1,125,37,37,9,9,121.5,1,0,0,1,1,1,21,0,14.75,11.8,Graduate
1,1,1,125,37,19,90,90,137.3,0,0,0,1,1,0,18,0,0,0,Dropout
1,1,1,122,3,1,2,3,119.6,1,0,0,1,1,0,18,0,13.625,14.28571429,Graduate
1,1,1,138,1,1,4,3,141.5,0,0,0,1,1,0,19,0,0,0,Graduate
1,1,39,150,1,38,6,6,150,1,0,0,1,1,0,21,0,11.8,11.875,Dropout
1,1,1,140,3,3,2,2,110,0,0,0,1,1,0,31,0,15.125,14.6,Graduate
1,1,1,113,1,1,2,3,110.2,1,0,0,1,1,0,21,0,11.5,10.5,Dropout
1,1,1,139,19,19,9,7,110.3,0,0,1,1,1,0,24,0,10,11,Enrolled
1,1,1,133.1,19,6,4,3,120,0,0,0,1,1,0,27,0,0,0,Dropout
1,1,1,118,19,19,9,9,114.2,1,0,0,1,1,0,20,0,10.33333333,12.8,Graduate
1,1,39,140,1,19,4,5,140,1,0,0,1,1,0,22,0,0,11.66666667,Enrolled
1,1,1,144,19,19,9,9,132.8,0,0,0,1,1,1,19,0,12,12.5,Enrolled
1,1,1,125,1,1,4,7,121.5,1,0,0,1,1,0,19,0,13.83333333,14.5,Graduate
1,1,1,131,1,1,7,4,127.2,1,0,1,1,1,0,23,0,12.15384615,11.90909091,Enrolled
1,1,1,131,12,12,2,8,128.2,1,0,0,1,1,0,18,0,14,13.66666667,Graduate
1,1,1,140,3,2,4,6,133.4,1,0,0,0,1,0,29,0,16.5,13.8,Enrolled
1,1,1,133.1,1,19,4,5,120,1,0,0,1,1,0,29,0,18,13.33333333,Dropout
1,1,1,140,1,1,4,5,140,0,0,0,1,1,0,20,0,11.28571429,11.77777778,Enrolled
1,1,1,139,19,3,9,2,136.9,1,0,0,1,1,1,19,0,0,0,Graduate
1,1,1,125,3,39,2,5,117,1,1,0,1,1,0,22,0,0,0,Enrolled
1,1,1,117,3,1,3,5,110.7,1,0,0,1,1,0,20,0,14,12,Enrolled
1,1,1,150,19,19,9,5,160,1,0,0,1,1,0,24,0,13.75,12,Enrolled
1,1,1,95,37,37,5,8,95,0,0,0,0,1,0,21,0,13.25,11,Dropout
1,1,1,150,37,1,7,3,148.8,0,0,0,1,1,1,25,0,14.25,14.75,Graduate
1,1,1,120,37,37,9,9,110,0,0,0,0,1,0,32,0,0,0,Dropout
1,0,1,136,3,4,2,2,133.9,0,0,0,0,1,0,26,0,11.25,11.33333333,Dropout
1,1,1,133,2,37,9,7,125.7,1,0,0,1,1,1,18,0,13.5,12.5,Graduate
1,1,1,125,1,19,4,7,116.6,0,0,0,1,1,1,19,0,12.66666667,12.85714286,Graduate
1,1,1,127,19,38,5,7,141,1,0,0,1,1,1,19,0,15.16666667,12.33333333,Graduate
1,1,40,130,1,1,4,4,130,0,0,0,1,1,0,27,0,13.16666667,15.14285714,Dropout
1,1,1,130,19,1,9,9,130,0,0,1,1,1,0,21,0,11.8,11.44444444,Enrolled
1,1,1,127,19,1,4,5,115.8,0,0,0,1,1,0,20,0,11.5,0,Enrolled
1,1,39,140,19,38,4,0,140,1,0,0,1,1,0,21,0,14.5,11.33333333,Graduate
1,1,1,125,37,3,5,2,126.1,1,0,0,1,1,0,22,0,13.4,10.66666667,Enrolled
1,1,1,135,1,38,5,7,137.5,1,0,1,0,1,0,19,0,0,0,Graduate
1,1,1,132,38,19,5,5,120.8,1,0,0,1,1,1,18,0,10.8,12.5,Dropout
1,1,1,110,19,1,5,5,136.5,0,0,0,1,1,0,28,0,0,0,Dropout
2,1,1,130,1,37,9,1,122,0,0,1,0,1,0,25,0,11.42857143,12,Dropout
1,1,1,130,37,1,5,4,130,0,0,0,1,1,0,25,0,12.5,11.6,Dropout
1,1,1,135,38,19,9,5,126.3,0,0,0,1,1,0,18,0,13.5,12.33333333,Enrolled
1,1,1,133.1,4,19,4,5,98,0,0,0,1,1,0,26,0,0,0,Dropout
1,1,1,135,37,37,6,5,121,1,0,0,1,1,1,18,0,12.75,11.5,Graduate
1,1,1,128,19,38,9,7,124.2,1,0,0,1,1,0,22,0,11.33333333,12.33333333,Enrolled
1,1,1,140,1,3,4,5,130,0,0,0,1,1,0,25,0,0,0,Dropout
1,1,1,135,3,1,4,4,136.1,1,0,0,1,1,0,19,0,11.4,12.4,Enrolled
1,1,1,131,3,19,2,3,132.8,1,0,0,1,1,0,19,0,14.42857143,14.57142857,Graduate
1,1,1,131,1,1,5,5,126.3,0,0,0,1,1,0,19,0,12.49285714,11.7125,Graduate
4,0,19,100,1,37,9,1,111.5,0,0,0,1,1,0,45,0,11.5,11,Dropout
2,0,1,140,37,37,9,9,118.2,0,0,0,1,1,0,52,0,11.2,12.8,Graduate
1,1,1,124,19,19,9,3,115.6,1,0,0,0,1,0,20,0,12,11,Dropout
1,1,1,130,38,37,5,10,117.8,1,0,0,1,1,0,19,0,15.88571429,15.88571429,Graduate
1,1,1,142,1,38,9,9,127,0,0,1,0,1,0,21,0,12.94,11.58,Dropout
2,0,1,150,37,37,9,9,140,0,0,0,0,1,0,35,0,14,14.16666667,Graduate
2,1,12,110,37,37,7,7,106,1,0,0,1,1,0,36,0,0,0,Graduate
4,1,19,110,37,38,5,5,151,0,0,1,0,1,0,47,0,0,0,Dropout
1,0,1,112,43,40,2,2,106.4,0,0,0,1,1,0,22,0,0,0,Dropout
2,0,1,100,37,37,9,9,125.3,1,0,0,1,1,0,41,0,11.25,11,Dropout
1,1,3,130,34,34,90,90,130,0,0,0,1,1,0,26,0,0,0,Dropout
2,0,1,133.1,34,34,90,90,116,0,0,0,0,0,0,51,0,11.25,0,Dropout
2,0,1,150,37,37,9,9,120,0,0,0,1,0,0,43,0,10.66666667,12.5,Enrolled
2,0,1,100,34,34,0,0,100,1,0,0,1,0,0,41,0,11.8,10.66666667,Graduate
1,1,1,130,34,37,9,9,118.5,1,0,0,1,1,0,23,0,11.625,11.18181818,Graduate
1,1,1,129,34,30,0,5,118.9,1,0,0,1,1,0,22,0,0,0,Dropout
1,1,1,127,37,37,9,9,119.3,1,1,0,1,1,1,25,0,10.25,11.25,Dropout
1,0,1,140,37,37,9,9,135.8,1,0,0,1,1,0,25,0,10.8,11.35714286,Graduate
1,1,42,130,1,19,9,9,130,1,0,0,0,1,1,22,0,12.54545455,12.66666667,Graduate
1,1,1,133.1,1,1,192,144,129.8,0,0,0,1,1,0,24,1,13.57142857,13.4,Enrolled
1,1,2,140,38,38,9,10,150,0,0,0,1,1,0,47,0,0,0,Dropout
2,0,19,133.1,37,37,5,5,111.9,1,0,0,1,1,0,41,0,0,0,Dropout
1,1,1,120,37,37,9,9,150.1,1,0,0,1,1,0,43,0,14.77777778,12.2,Graduate
1,1,1,133.1,1,37,9,8,130,0,0,0,1,1,0,29,0,0,0,Dropout
1,1,1,120,37,37,5,5,128,0,0,0,1,1,0,30,0,0,0,Dropout
1,1,38,133.1,19,38,9,9,102.5,0,0,0,0,1,0,26,0,0,0,Dropout
1,0,1,133.1,19,38,9,9,102.5,0,0,0,0,1,0,27,0,0,0,Dropout
2,1,1,100,37,37,9,9,110,0,0,0,1,1,1,36,0,11.4,11.6,Graduate
1,1,19,133.1,1,19,4,10,114,0,0,0,1,1,0,29,0,11.66666667,10.85714286,Dropout
1,1,1,120,34,34,0,0,128.2,1,0,0,1,1,0,35,0,11.28571429,13,Dropout
1,1,1,128,38,38,6,3,116.5,0,0,0,1,1,1,18,0,11.5,12.6,Graduate
1,0,1,172,38,37,9,9,149.3,0,0,0,1,1,1,24,0,16,16,Graduate
1,1,1,146,38,38,9,7,134.1,1,0,0,1,1,1,18,0,12.5,12.66666667,Dropout
1,1,1,135,38,37,5,7,126.6,1,0,0,1,1,0,18,0,12,13,Enrolled
2,1,1,160,37,37,9,7,120,0,0,0,1,1,0,21,0,0,11.66666667,Enrolled
1,1,1,150,38,37,5,8,133.5,1,0,0,1,1,0,21,0,13,12.6,Graduate
1,1,1,130,1,3,2,6,110,0,0,0,1,1,0,32,0,13.71428571,12.08333333,Graduate
1,1,1,111,37,37,9,5,107.5,1,0,0,1,1,1,22,0,12.33333333,12.5,Dropout
1,1,3,130,1,38,9,7,130,1,0,0,0,1,0,32,0,12.72727273,12.7,Dropout
1,1,6,170,34,34,0,0,111.6,0,0,0,1,1,0,35,0,14,0,Dropout
1,1,1,133.1,1,38,4,7,101,1,0,0,0,1,0,23,0,0,0,Dropout
1,0,1,100,37,37,6,6,108.3,0,0,0,1,1,0,39,0,11.4,11,Enrolled
2,1,1,120,34,34,0,0,128.2,0,0,0,1,1,0,35,0,0,10,Dropout
2,1,3,110,3,19,4,6,150,0,0,0,1,1,0,32,0,18.875,17.69230769,Graduate
1,1,1,133.1,34,34,0,0,142.8,0,0,0,1,1,0,20,0,0,0,Dropout
1,1,1,120,37,37,9,9,100,0,0,0,1,1,0,34,0,11.33333333,12.6,Enrolled
1,0,40,150,37,37,6,6,150,1,0,0,1,1,0,44,0,13.5,16.2,Dropout
2,1,19,133.1,37,19,9,10,156.5,0,0,0,1,1,0,53,0,15,10,Graduate
1,1,19,120,37,37,9,4,98.6,0,0,1,0,1,0,28,0,0,0,Dropout
1,0,3,130,37,37,9,9,130,0,0,0,1,1,0,31,0,14.22222222,12.8,Dropout
1,1,1,130,1,38,5,9,118.1,0,0,1,0,1,0,18,0,0,0,Enrolled
1,1,1,100,1,3,9,10,120,0,0,1,0,1,0,44,0,12,0,Dropout
1,1,1,142,1,1,9,9,127.7,1,0,0,1,1,0,19,0,12.6,12,Graduate
1,1,1,130,1,1,2,9,130,0,0,0,1,1,0,21,1,15.08333333,13.08333333,Enrolled
1,1,1,148,3,19,3,5,147.7,0,0,0,1,1,1,18,0,0,0,Dropout
1,1,39,170,19,19,5,5,170,1,0,0,1,1,0,20,0,14.5,15.3,Graduate
1,1,1,110,37,37,7,7,110.2,0,0,0,1,1,0,55,0,14.5,13.5,Graduate
1,1,1,166,19,37,4,8,146.4,0,0,0,1,1,0,27,0,10,13,Enrolled
1,1,1,135,12,19,5,5,121,0,0,0,1,1,0,19,0,0,0,Dropout
1,1,1,133,19,37,9,9,129.9,0,0,0,1,1,0,18,0,11.6,13.2,Graduate
2,1,1,133.1,37,37,7,4,132,0,0,0,1,1,0,43,0,11.75,0,Dropout
1,1,1,121,19,19,9,6,125.9,1,0,0,1,1,0,18,0,0,0,Dropout
1,1,1,159,3,3,2,2,165.7,1,0,0,1,1,0,18,0,0,0,Dropout
1,1,1,130,37,38,9,9,122.7,1,0,1,1,1,1,20,0,0,0,Dropout
2,0,1,121,37,19,9,9,141.4,0,0,1,0,1,0,29,0,11.25,11.8,Dropout
1,1,19,133.1,37,37,9,10,156.4,1,0,1,1,1,0,44,0,11.57142857,0,Dropout
1,1,1,146,37,37,9,9,148.5,1,0,0,1,1,0,18,0,10,16,Enrolled
1,1,39,140,37,37,9,1,140,0,0,0,1,1,1,20,0,13.83333333,12.3,Enrolled
1,1,1,125,38,37,8,7,131.7,1,0,0,1,1,0,20,0,12.75,12.66666667,Dropout
2,1,1,120,37,37,9,9,104.7,1,0,0,1,1,0,36,0,0,0,Dropout
1,1,39,150,5,1,2,5,150,1,0,0,1,1,0,19,0,11.6,11,Enrolled
2,1,19,110,37,37,90,90,110,0,0,0,0,1,0,29,0,0,0,Dropout
1,1,1,120,1,1,9,9,129.1,1,0,0,1,1,0,18,0,11.25,10.33333333,Dropout
1,1,1,133.1,1,1,1,6,120,0,0,0,0,1,0,24,0,0,0,Dropout
1,1,1,133.1,3,19,2,5,127,0,0,0,1,1,0,20,0,14.33333333,15,Graduate
2,0,19,133.1,19,37,9,9,151.5,0,0,1,0,1,0,45,0,0,0,Dropout
1,1,1,130,38,37,4,4,126.8,1,0,0,1,1,1,28,0,13.5,13.5,Graduate
1,1,1,160,19,38,9,9,140.8,1,0,0,1,1,0,23,0,12.66666667,12.2,Enrolled
1,1,1,128,1,19,4,7,125.6,1,0,0,1,1,0,18,0,12.44428571,11.34714286,Graduate
1,1,1,140,19,19,9,4,127.8,1,0,0,1,1,0,23,0,10.66666667,11.33333333,Dropout
1,1,1,120,3,3,2,2,120,1,0,0,1,1,0,22,0,0,0,Enrolled
1,1,1,140,19,19,5,5,131.3,0,0,0,1,1,1,22,0,12.66666667,12.4,Graduate
1,0,12,120,37,38,5,5,155.7,0,0,0,1,1,0,33,0,13.2,14.83333333,Graduate
1,1,42,130,1,38,9,6,128.5,0,0,0,1,1,0,21,0,12.7,12.18181818,Graduate
2,1,1,100,37,37,9,5,170,0,0,0,1,1,0,45,0,14.83333333,14.8,Graduate
2,1,1,133.1,37,37,9,9,100,0,0,0,0,1,0,44,0,11.5,12,Dropout
4,1,1,110,19,19,90,99,107.2,0,0,0,1,1,0,42,0,0,0,Dropout
1,1,1,147,19,1,9,7,139.3,1,0,0,1,1,0,20,0,0,0,Dropout
1,1,1,133,19,38,5,6,123.2,1,0,0,1,1,0,20,0,12.66666667,12.5,Enrolled
1,1,1,137,1,38,2,8,122.3,1,0,0,1,1,1,20,0,14.71428571,12.5,Graduate
1,1,1,124,1,1,4,4,127.9,1,0,0,1,1,0,20,0,13.66666667,10.25,Enrolled
1,1,1,128,1,1,9,6,120.3,0,0,0,1,1,0,19,0,10.8,13.5,Enrolled
1,0,1,120,1,1,4,4,128.5,0,0,1,0,1,0,26,0,10.5,10.42857143,Dropout
2,1,1,133.1,37,37,8,7,150,0,0,0,1,1,0,31,0,15,12.5,Graduate
1,1,1,142,1,19,9,9,136.1,0,0,1,1,1,1,19,0,12.66666667,14,Graduate
1,1,19,100,37,37,0,0,128,1,0,0,1,1,0,28,0,13.16666667,13.66666667,Graduate
1,1,1,149,19,37,9,9,158.1,1,0,0,1,1,1,20,0,0,0,Graduate
2,0,1,110,37,1,9,10,108.7,1,0,0,1,0,0,43,0,13,12.5,Graduate
1,1,19,133.1,1,19,2,7,110,0,0,0,1,1,1,25,1,0,0,Dropout
1,1,19,133.1,37,37,9,9,120,0,1,1,1,0,0,40,0,10,15,Dropout
1,1,39,150,5,4,1,1,150,0,0,0,1,0,0,20,1,13.33333333,13.375,Graduate
2,0,12,133.1,37,37,9,1,113,0,0,0,1,0,0,46,0,12.33333333,13.33333333,Graduate
1,1,1,121,19,37,5,7,118.6,0,0,0,1,0,0,26,0,13.18181818,11.64285714,Graduate
2,1,1,133.1,3,1,5,5,148.8,0,0,0,1,0,1,34,0,12.51333333,13.07142857,Graduate
1,1,1,122,38,37,9,5,120.3,1,0,0,1,0,0,19,0,0,0,Dropout
1,1,1,143,19,19,9,9,127,1,0,0,1,0,1,18,0,13.58571429,13.58571429,Graduate
1,1,1,123,19,19,4,9,113.8,1,0,0,1,0,0,18,0,11.15555556,11.425,Graduate
1,0,1,120,38,37,9,7,108,0,0,0,1,1,1,37,0,11.85714286,12,Graduate
1,1,1,114,19,38,9,7,129.1,0,0,0,1,1,1,23,0,0,0,Graduate
1,1,1,114,19,38,9,7,135.9,0,0,0,1,1,0,26,0,14,13.61538462,Graduate
1,1,1,154.4,19,38,3,5,154.4,1,0,0,0,0,0,18,1,12,0,Dropout
1,1,1,190,3,2,122,4,190,1,0,0,1,0,0,18,1,11.575,12.42,Enrolled
1,1,1,136,3,3,2,2,132.5,1,0,0,1,0,0,19,0,13.19857143,13.0625,Graduate
